t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,85,58,0,0,22,197,0,438,0
0,81,59,0,0,19,188,0,442,0
0,74,59,0,0,18,194,0,443,0
0,65,58,0,0,16,202,0,433,0
0,61,58,0,0,15,196,0,418,0
0,58,58,0,0,14,196,0,398,0
0,58,53,0,0,12,203,0,390,0
0,57,56,0,0,12,207,0,384,0
0,54,55,0,0,11,203,0,369,0
0,49,58,0,0,9,197,0,369,0
0,51,52,0,0,9,195,0,366,0
0,45,56,0,0,8,206,0,358,0
0,47,56,0,0,6,204,0,356,0
0,46,54,0,0,6,203,0,357,0
0,47,55,0,0,6,198,0,356,0
0,42,55,0,0,6,204,0,357,0
0,38,49,0,0,6,199,0,342,0
0,38,47,0,0,4,198,0,326,0
0,35,47,0,0,3,192,0,322,0
0,32,44,0,0,3,189,0,313,0
0,30,46,0,0,3,200,0,308,0
0,28,45,0,0,3,198,0,318,0
0,25,49,0,0,3,184,0,301,0
0,25,49,0,0,1,189,0,306,0
0,22,52,0,0,1,190,0,300,0
0,18,52,0,0,1,179,0,301,0
0,17,49,0,0,0,179,0,300,0
0,15,50,0,0,0,179,0,284,0
0,15,45,0,0,0,180,0,289,0
0,15,42,0,0,0,182,0,286,0
0,13,47,0,0,0,170,0,280,0
0,13,48,0,0,0,164,0,279,0
0,11,45,0,0,0,164,0,276,0
0,9,43,0,0,0,157,0,272,0
0,7,44,0,0,0,156,0,269,0
0,8,48,0,0,0,150,0,263,0
0,10,46,0,0,0,150,0,262,0
0,10,45,0,0,0,143,0,253,0
0,10,45,0,0,0,141,0,247,0
0,10,43,0,0,0,138,0,253,0
0,10,44,0,0,0,143,0,244,0
0,9,41,0,0,0,149,0,238,0
0,9,37,0,0,0,152,0,233,0
0,9,37,0,0,0,158,0,226,0
0,8,36,0,0,0,164,0,224,0
0,8,37,0,0,0,165,0,223,0
0,6,39,0,0,0,171,0,219,0
0,4,39,0,0,0,173,0,220,0
0,4,41,0,0,0,169,0,215,0
0,3,45,0,0,0,181,0,210,0
0,3,49,0,0,0,180,0,194,0
0,3,51,0,0,0,178,0,195,0
0,3,47,0,0,0,178,0,187,0
0,3,46,0,0,0,177,0,183,0
0,3,41,0,0,0,184,0,173,0
0,4,40,0,0,0,183,0,169,0
0,4,43,0,0,0,193,0,167,0
0,4,42,0,0,0,194,0,158,0
0,4,40,0,0,0,200,0,155,0
0,2,35,0,0,0,201,0,145,0
0,2,32,0,0,0,205,0,137,0
0,2,30,0,0,0,199,0,141,0
0,2,29,0,0,0,204,0,137,0
0,1,29,0,0,0,205,0,135,0
0,0,27,0,0,0,186,0,133,0
0,1,24,0,0,0,185,0,126,0
0,1,22,0,0,0,185,0,123,0
0,1,17,0,0,0,191,0,116,0
0,1,15,0,0,0,194,0,106,0
0,2,12,0,0,0,190,0,97,0
0,2,10,0,0,0,187,0,102,0
0,1,11,0,0,0,192,0,98,0
0,1,10,0,0,0,195,0,93,0
0,1,9,0,0,0,195,0,91,0
0,1,10,0,0,0,182,0,90,0
0,1,9,0,0,0,191,0,86,0
0,1,7,0,0,0,183,0,82,0
0,0,6,0,0,0,168,0,78,0
0,0,6,0,0,0,169,0,73,0
0,0,5,0,0,0,163,0,74,0
0,1,6,0,0,0,155,0,73,0
0,1,6,0,0,0,167,0,67,0
0,1,6,0,0,0,164,0,64,0
0,0,6,0,0,0,161,0,64,0
0,0,5,0,0,0,158,0,67,0
0,0,5,0,0,0,159,0,60,0
0,0,5,0,0,0,147,0,57,0
0,0,4,0,0,0,151,0,56,0
0,0,4,0,0,0,155,0,56,0
0,0,4,0,0,0,151,0,52,0
0,0,4,0,0,0,145,0,49,0
0,0,4,0,0,0,141,0,46,0
0,0,4,0,0,0,148,0,45,0
0,0,4,0,0,0,142,0,42,0
0,0,4,0,0,0,135,0,37,0
0,0,4,0,0,0,133,0,34,0
0,0,4,0,0,0,137,0,30,0
0,0,4,0,0,0,128,0,26,0
0,0,4,0,0,0,126,0,24,0
0,0,4,0,0,0,127,0,24,0
0,0,4,0,0,0,120,0,24,0
0,0,3,0,0,0,116,0,23,0
0,0,3,0,0,0,118,0,21,0
0,0,3,0,0,0,118,0,19,0
0,0,3,0,0,0,117,0,18,0
0,0,3,0,0,0,112,0,17,0
0,0,3,0,0,0,111,0,15,0
0,0,3,0,0,0,100,0,13,0
0,0,3,0,0,0,90,0,13,0
0,0,3,0,0,0,91,0,12,0
0,0,3,0,0,0,93,0,12,0
0,0,3,0,0,0,90,0,10,0
0,0,3,0,0,0,95,0,10,0
0,0,3,0,0,0,88,0,9,0
0,0,3,0,0,0,83,0,8,0
0,0,3,0,0,0,84,0,8,0
0,0,3,0,0,0,85,0,9,0
0,0,3,0,0,0,79,0,8,0
0,0,3,0,0,0,82,0,7,0
0,0,3,0,0,0,85,0,7,0
0,0,2,0,0,0,82,0,6,0
0,0,2,0,0,0,76,0,5,0
0,0,2,0,0,0,72,0,5,0
0,0,2,0,0,0,64,0,5,0
0,0,2,0,0,0,65,0,5,0
0,0,2,0,0,0,67,0,5,0
0,0,2,0,0,0,70,0,2,0
0,0,2,0,0,0,62,0,2,0
0,0,2,0,0,0,58,0,2,0
0,0,1,0,0,0,58,0,2,0
0,0,1,0,0,0,59,0,2,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,52,0,1,0
0,0,1,0,0,0,55,0,1,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,54,0,1,0
0,0,1,0,0,0,49,0,1,0
0,0,1,0,0,0,44,0,1,0
0,0,1,0,0,0,43,0,1,0
