t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,20,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,20,0,0,0
0,0,0,0,0,0,19,0,0,0
0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,18,0,0,0
0,0,0,0,0,0,18,0,0,0
0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,15,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,15,0,0,0
0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,14,0,0,0
0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,10,0,0,0
0,0,0,0,0,0,10,0,0,0
0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,10,0,0,0
